Unicode	NGram	ID
'\\ e'	2	2827
'( {'	2	2828
"a '"	2	2829
't 6'	2	2830
'. V'	2	2831
'_ .'	2	2832
'( O'	2	2833
'a j'	2	2834
's M'	2	2835
', f'	2	2836
'B 8'	2	2837
'C p'	2	2838
'x 3'	2	2839
'\x83'	1	2840
'> P'	2	2841
'\t \\'	2	2842
'f 2'	2	2843
'S ;'	2	2844
'2 A'	2	2845
': M'	2	2846
'\n 6'	2	2847
"' }"	2	2848
'm k'	2	2849
'] +'	2	2850
'p F'	2	2851
'p C'	2	2852
'$ 1'	2	2853
"o '"	2	2854
'> 0'	2	2855
'2 ('	2	2856
'l F'	2	2857
'i B'	2	2858
'@ "'	2	2859
'm V'	2	2860
'M y'	2	2861
'h 3'	2	2862
'g P'	2	2863
'$ v'	2	2864
'с'	1	2865
'\\ d'	2	2866
'_ x'	2	2867
'F 8'	2	2868
'g M'	2	2869
'> d'	2	2870
'5 e'	2	2871
'. ,'	2	2872
'h n'	2	2873
'S l'	2	2874
'a ;'	2	2875
'. y'	2	2876
'[ a'	2	2877
'e `'	2	2878
'n V'	2	2879
'R /'	2	2880
'\t q'	2	2881
'W S'	2	2882
', n'	2	2883
'> F'	2	2884
'\t w'	2	2885
'w l'	2	2886
'- F'	2	2887
'c v'	2	2888
'\x80'	1	2889
's 1'	2	2890
'T :'	2	2891
'B Y'	2	2892
'L \n'	2	2893
'\x84'	1	2894
'{ f'	2	2895
'\x81'	1	2896
'n 1'	2	2897
'( 4'	2	2898
', ('	2	2899
'y F'	2	2900
'> I'	2	2901
'( G'	2	2902
'A f'	2	2903
"' 1"	2	2904
"' R"	2	2905
'E 2'	2	2906
'R ,'	2	2907
'r O'	2	2908
'P M'	2	2909
'I c'	2	2910
'X F'	2	2911
'F U'	2	2912
'd j'	2	2913
'/ _'	2	2914
'7 ;'	2	2915
'_ ,'	2	2916
'3 ;'	2	2917
'C ;'	2	2918
'S w'	2	2919
'x l'	2	2920
'< E'	2	2921
'/ -'	2	2922
'G O'	2	2923
'n {'	2	2924
'r ['	2	2925
'l 2'	2	2926
'. O'	2	2927
'! "'	2	2928
'B 2'	2	2929
'y D'	2	2930
'[ r'	2	2931
'h c'	2	2932
'E ;'	2	2933
'8 D'	2	2934
'k C'	2	2935
's O'	2	2936
'\x08'	1	2937
'a 0'	2	2938
'b S'	2	2939
'e z'	2	2940
'@ b'	2	2941
'k S'	2	2942
'B 9'	2	2943
'g f'	2	2944
'\t ('	2	2945
'n j'	2	2946
'_ K'	2	2947
'á'	1	2948
'G i'	2	2949
'4 C'	2	2950
'L P'	2	2951
'\\ $'	2	2952
'b 1'	2	2953
'\n G'	2	2954
'T >'	2	2955
'N "'	2	2956
'> :'	2	2957
'j "'	2	2958
'。'	1	2959
'\x8e'	1	2960
'Ä'	1	2961
'7 F'	2	2962
'W E'	2	2963
'< 1'	2	2964
'l h'	2	2965
'] }'	2	2966
'< w'	2	2967
'> i'	2	2968
'U \n'	2	2969
'\n N'	2	2970
'9 C'	2	2971
'\n W'	2	2972
'A 7'	2	2973
'R V'	2	2974
'B 4'	2	2975
'> b'	2	2976
'f b'	2	2977
'0 c'	2	2978
'g D'	2	2979
'r G'	2	2980
'B J'	2	2981
'd V'	2	2982
'o D'	2	2983
'T .'	2	2984
'9 B'	2	2985
'X ,'	2	2986
'p B'	2	2987
'2 }'	2	2988
'm B'	2	2989
'R }'	2	2990
'\x86'	1	2991
'B "'	2	2992
'\t @'	2	2993
'D ('	2	2994
'( V'	2	2995
't g'	2	2996
'p f'	2	2997
'p ='	2	2998
'£'	1	2999
'\x8f'	1	3000
'D u'	2	3001
't {'	2	3002
'< n'	2	3003
'L c'	2	3004
'4 D'	2	3005
"p '"	2	3006
'i i'	2	3007
'8 F'	2	3008
'\t 3'	2	3009
'X I'	2	3010
'y M'	2	3011
'> G'	2	3012
') <'	2	3013
't *'	2	3014
'x C'	2	3015
'B 6'	2	3016
'5 B'	2	3017
'V o'	2	3018
'A 8'	2	3019
'л'	1	3020
'" Q'	2	3021
'$ _'	2	3022
'p 2'	2	3023
'\x8c'	1	3024
'9 :'	2	3025
'` ,'	2	3026
'_ q'	2	3027
'R ('	2	3028
'0 a'	2	3029
'{ C'	2	3030
's \t'	2	3031
'7 :'	2	3032
'6 D'	2	3033
'] *'	2	3034
'\x85'	1	3035
"' C"	2	3036
'# -'	2	3037
'< ='	2	3038
'l L'	2	3039
't 4'	2	3040
'< e'	2	3041
'C 8'	2	3042
'9 A'	2	3043
', e'	2	3044
't K'	2	3045
'Ã'	1	3046
'w D'	2	3047
'@ m'	2	3048
'l \r'	2	3049
'@ d'	2	3050
': L'	2	3051
'4 <'	2	3052
'D 2'	2	3053
'F ,'	2	3054
'2 E'	2	3055
'Ç'	1	3056
'E 3'	2	3057
'\n `'	2	3058
'# x'	2	3059
'A 5'	2	3060
'= {'	2	3061
'b ('	2	3062
'Q t'	2	3063
'C 6'	2	3064
'B 3'	2	3065
'8 E'	2	3066
'\t ['	2	3067
'W _'	2	3068
'2 <'	2	3069
'p I'	2	3070
'# !'	2	3071
'E 8'	2	3072
'É'	1	3073
'3 A'	2	3074
'в'	1	3075
'\x92'	1	3076
', W'	2	3077
'< M'	2	3078
'8 C'	2	3079
'z -'	2	3080
'E :'	2	3081
'" 7'	2	3082
'{ b'	2	3083
'K :'	2	3084
'D 7'	2	3085
'd 0'	2	3086
'\t ='	2	3087
"' A"	2	3088
': F'	2	3089
'\x88'	1	3090
'5 ;'	2	3091
'_ ;'	2	3092
'b 3'	2	3093
': B'	2	3094
'\t _'	2	3095
'D ='	2	3096
'l O'	2	3097
'D )'	2	3098
'8 /'	2	3099
'v "'	2	3100
'\x87'	1	3101
'; &'	2	3102
'p M'	2	3103
'S G'	2	3104
'6 B'	2	3105
'd {'	2	3106
'P t'	2	3107
'< U'	2	3108
'? \n'	2	3109
"' u"	2	3110
'* .'	2	3111
'- S'	2	3112
'6 ]'	2	3113
'm 1'	2	3114
'3 E'	2	3115
'2 e'	2	3116
'J s'	2	3117
'È'	1	3118
'n w'	2	3119
'5 ]'	2	3120
'B 5'	2	3121
'Æ'	1	3122
'# c'	2	3123
'A m'	2	3124
'd N'	2	3125
'7 f'	2	3126
'F 2'	2	3127
'\t T'	2	3128
'Å'	1	3129
'8 A'	2	3130
'E }'	2	3131
'v )'	2	3132
'G T'	2	3133
'\x8a'	1	3134
'Ê'	1	3135
'»'	1	3136
'r *'	2	3137
'_ 3'	2	3138
'C f'	2	3139
'Y R'	2	3140
'y L'	2	3141
'w L'	2	3142
'! ('	2	3143
'N L'	2	3144
'\x8d'	1	3145
'! i'	2	3146
': 6'	2	3147
'\n w'	2	3148
'F 5'	2	3149
'c C'	2	3150
'm P'	2	3151
'\x90'	1	3152
'\x89'	1	3153
'\x91'	1	3154
'E 9'	2	3155
'l R'	2	3156
'6 C'	2	3157
"m '"	2	3158
'N P'	2	3159
'w d'	2	3160
'f 3'	2	3161
'\t 4'	2	3162
'= n'	2	3163
'x o'	2	3164
'E a'	2	3165
'& g'	2	3166
'4 e'	2	3167
'D 4'	2	3168
'w p'	2	3169
'7 )'	2	3170
'M U'	2	3171
': \\'	2	3172
'k T'	2	3173
'A 9'	2	3174
'C \n'	2	3175
't v'	2	3176
'm f'	2	3177
'S K'	2	3178
'h B'	2	3179
'w B'	2	3180
'l E'	2	3181
'h C'	2	3182
'{ d'	2	3183
'> M'	2	3184
'% t'	2	3185
'T "'	2	3186
'= h'	2	3187
'" 8'	2	3188
'/ X'	2	3189
'E 5'	2	3190
'E 4'	2	3191
'{ F'	2	3192
'w M'	2	3193
'к'	1	3194
'D 5'	2	3195
'u -'	2	3196
'y B'	2	3197
'z z'	2	3198
'©'	1	3199
'M s'	2	3200
'\x8b'	1	3201
'= t'	2	3202
'D K'	2	3203
'7 A'	2	3204
'( 5'	2	3205
'k P'	2	3206
'\x93'	1	3207
'L j'	2	3208
'% 1'	2	3209
'¤'	1	3210
'U F'	2	3211
'c \\'	2	3212
'o h'	2	3213
'8 _'	2	3214
'> n'	2	3215
'1 E'	2	3216
'm D'	2	3217
'; \t'	2	3218
'L ('	2	3219
', d'	2	3220
'\t I'	2	3221
'O I'	2	3222
'e 4'	2	3223
'- #'	2	3224
'F 3'	2	3225
'5 C'	2	3226
'9 D'	2	3227
'\n 4'	2	3228
'3 F'	2	3229
'R W'	2	3230
'* ,'	2	3231
'{ 1'	2	3232
'l V'	2	3233
'{ r'	2	3234
'P ,'	2	3235
'S :'	2	3236
'* s'	2	3237
'B 7'	2	3238
'* p'	2	3239
'V B'	2	3240
'3 e'	2	3241
'/ \r'	2	3242
'm N'	2	3243
'ا'	1	3244
"' T"	2	3245
'n \r'	2	3246
'k m'	2	3247
'5 D'	2	3248
'm 2'	2	3249
'M .'	2	3250
'S W'	2	3251
'7 B'	2	3252
'- M'	2	3253
'a A'	2	3254
'2 \t'	2	3255
'P y'	2	3256
'% 2'	2	3257
'T ='	2	3258
'\t M'	2	3259
'1 c'	2	3260
'j p'	2	3261
'd W'	2	3262
'6 A'	2	3263
': G'	2	3264
'Á'	1	3265
'7 C'	2	3266
'í'	1	3267
'S N'	2	3268
'[ p'	2	3269
'Y ('	2	3270
'O "'	2	3271
'p P'	2	3272
'J E'	2	3273
'm I'	2	3274
'" X'	2	3275
'; <'	2	3276
'{ D'	2	3277
'\x96'	1	3278
'D .'	2	3279
'Y T'	2	3280
'm F'	2	3281
'P N'	2	3282
'v p'	2	3283
'g ]'	2	3284
'R K'	2	3285
'7 D'	2	3286
'¡'	1	3287
'\n O'	2	3288
'9 F'	2	3289
'1 <'	2	3290
'W N'	2	3291
'[ $'	2	3292
'" @'	2	3293
'S ('	2	3294
'{ v'	2	3295
"' o"	2	3296
'v ,'	2	3297
'> 2'	2	3298
'\t h'	2	3299
'A .'	2	3300
'o P'	2	3301
'E 6'	2	3302
'V M'	2	3303
'Â'	1	3304
'ª'	1	3305
"h '"	2	3306
'6 ;'	2	3307
'b 0'	2	3308
'5 F'	2	3309
'k V'	2	3310
'j i'	2	3311
'z "'	2	3312
'< &'	2	3313
"' v"	2	3314
't \r'	2	3315
'; E'	2	3316
'\x95'	1	3317
'5 A'	2	3318
'J u'	2	3319
'/ !'	2	3320
'Ì'	1	3321
'6 E'	2	3322
'e *'	2	3323
'1 b'	2	3324
'9 )'	2	3325
'[ 3'	2	3326
"' 0"	2	3327
'% "'	2	3328
'Ë'	1	3329
'> N'	2	3330
'5 /'	2	3331
', A'	2	3332
'u k'	2	3333
'[ :'	2	3334
'x O'	2	3335
'L "'	2	3336
'a ['	2	3337
'/ N'	2	3338
'5 E'	2	3339
'1 \\'	2	3340
': x'	2	3341
'i 6'	2	3342
'  ^'	2	3343
'\\ S'	2	3344
'i ='	2	3345
'4 p'	2	3346
'y O'	2	3347
'T u'	2	3348
'y V'	2	3349
'[ S'	2	3350
'E 7'	2	3351
'q t'	2	3352
'G F'	2	3353
'a P'	2	3354
'# 3'	2	3355
'\x94'	1	3356
'D 6'	2	3357
'm r'	2	3358
'H \n'	2	3359
'& l'	2	3360
'n 2'	2	3361
"\n '"	2	3362
', g'	2	3363
'i j'	2	3364
'n W'	2	3365
'/ G'	2	3366
'> r'	2	3367
'w t'	2	3368
'! D'	2	3369
'n ['	2	3370
'c A'	2	3371
's \r'	2	3372
'/ )'	2	3373
'À'	1	3374
'g 1'	2	3375
'w )'	2	3376
'/ H'	2	3377
'> $'	2	3378
'v 4'	2	3379
'7 E'	2	3380
"{ '"	2	3381
'b \\'	2	3382
'{ S'	2	3383
'D :'	2	3384
'> U'	2	3385
"' \\"	2	3386
'x F'	2	3387
'; }'	2	3388
'8 \\'	2	3389
'} ]'	2	3390
"# '"	2	3391
'\\ -'	2	3392
'3 c'	2	3393
'n U'	2	3394
'> R'	2	3395
'd 6'	2	3396
'\n :'	2	3397
'y z'	2	3398
'Í'	1	3399
'\x97'	1	3400
'1 ('	2	3401
'G B'	2	3402
'k M'	2	3403
'q _'	2	3404
', N'	2	3405
'y E'	2	3406
'+ -'	2	3407
'8 ]'	2	3408
'\x07'	1	3409
'\x99'	1	3410
'ó'	1	3411
'F 9'	2	3412
'g A'	2	3413
': 8'	2	3414
'N M'	2	3415
'j n'	2	3416
'D 9'	2	3417
'a C'	2	3418
'\\ C'	2	3419
's {'	2	3420
'y A'	2	3421
'¿'	1	3422
'\n H'	2	3423
'- L'	2	3424
'4 f'	2	3425
'R ='	2	3426
'{ m'	2	3427
'p 0'	2	3428
'j .'	2	3429
'} \\'	2	3430
"\t '"	2	3431
'V R'	2	3432
'w ='	2	3433
'\x98'	1	3434
'L /'	2	3435
'e j'	2	3436
'[ d'	2	3437
'±'	1	3438
'\x9a'	1	3439
'6 F'	2	3440
'r {'	2	3441
"c '"	2	3442
'] :'	2	3443
'F \n'	2	3444
'i +'	2	3445
'> v'	2	3446
'a o'	2	3447
'D P'	2	3448
'] "'	2	3449
') *'	2	3450
'\r \r'	2	3451
'V S'	2	3452
'X R'	2	3453
'C /'	2	3454
'( #'	2	3455
'¦'	1	3456
'2 f'	2	3457
'\t 5'	2	3458
'; f'	2	3459
'" ('	2	3460
'Q ,'	2	3461
'C V'	2	3462
'# s'	2	3463
'¥'	1	3464
'¢'	1	3465
'0 b'	2	3466
'- /'	2	3467
'\\ _'	2	3468
'* "'	2	3469
'- k'	2	3470
'# "'	2	3471
'F 6'	2	3472
'·'	1	3473
'w c'	2	3474
'n x'	2	3475
'g F'	2	3476
'h h'	2	3477
'= 3'	2	3478
'V _'	2	3479
'y 1'	2	3480
'{ -'	2	3481
': -'	2	3482
'_ 6'	2	3483
'{ a'	2	3484
'Y D'	2	3485
'N K'	2	3486
'y ['	2	3487
'_ j'	2	3488
'W  '	2	3489
': <'	2	3490
'y R'	2	3491
'L .'	2	3492
'1 \r'	2	3493
'P F'	2	3494
'n z'	2	3495
'w S'	2	3496
'5 c'	2	3497
'w I'	2	3498
'«'	1	3499
'\t G'	2	3500
'Y I'	2	3501
'h T'	2	3502
'R 0'	2	3503
', Y'	2	3504
'a ='	2	3505
'h F'	2	3506
'v r'	2	3507
'\n 5'	2	3508
'[ A'	2	3509
'> )'	2	3510
'Q Q'	2	3511
'j c'	2	3512
'a \t'	2	3513
": '"	2	3514
'B Q'	2	3515
'r q'	2	3516
'E I'	2	3517
'Î'	1	3518
'p j'	2	3519
'& s'	2	3520
'> m'	2	3521
'l N'	2	3522
'\\ +'	2	3523
'; b'	2	3524
'H u'	2	3525
'4 c'	2	3526
'D 8'	2	3527
'; \\'	2	3528
'L R'	2	3529
'¾'	1	3530
'$ h'	2	3531
'y d'	2	3532
'd 5'	2	3533
'v /'	2	3534
'_ Q'	2	3535
'- W'	2	3536
'# u'	2	3537
'T 1'	2	3538
'\\ D'	2	3539
'c g'	2	3540
'b v'	2	3541
', \t'	2	3542
'½'	1	3543
'L ;'	2	3544
'( \\'	2	3545
'l }'	2	3546
'µ'	1	3547
'N i'	2	3548
"4 '"	2	3549
'. q'	2	3550
'\x9b'	1	3551
'8 ;'	2	3552
'o F'	2	3553
"> '"	2	3554
'x d'	2	3555
'o T'	2	3556
'a 3'	2	3557
'E W'	2	3558
's 3'	2	3559
'\n U'	2	3560
't &'	2	3561
'n G'	2	3562
'- N'	2	3563
'1 f'	2	3564
'\x9c'	1	3565
'c 4'	2	3566
'I .'	2	3567
'r 4'	2	3568
's x'	2	3569
'$ P'	2	3570
'U .'	2	3571
'P ('	2	3572
'I K'	2	3573
'\x9d'	1	3574
', b'	2	3575
'z y'	2	3576
'k p'	2	3577
') \t'	2	3578
'³'	1	3579
'= c'	2	3580
': E'	2	3581
'\x9e'	1	3582
', T'	2	3583
'n \t'	2	3584
'\x9f'	1	3585
'\t 6'	2	3586
'v d'	2	3587
'¼'	1	3588
'B M'	2	3589
'< L'	2	3590
'd U'	2	3591
'= 4'	2	3592
'g v'	2	3593
'L :'	2	3594
'$ \n'	2	3595
'. X'	2	3596
'G M'	2	3597
'1 U'	2	3598
'x }'	2	3599
'> W'	2	3600
'J ,'	2	3601
'2 \r'	2	3602
'д'	1	3603
'A "'	2	3604
'< N'	2	3605
't z'	2	3606
'o E'	2	3607
'2 \\'	2	3608
', o'	2	3609
'¶'	1	3610
'D N'	2	3611
'" 9'	2	3612
'# p'	2	3613
'是'	1	3614
'°'	1	3615
'A a'	2	3616
'\t x'	2	3617
'6 e'	2	3618
'R 2'	2	3619
'* t'	2	3620
'& a'	2	3621
'l 0'	2	3622
'& q'	2	3623
'* c'	2	3624
'\\ a'	2	3625
'm w'	2	3626
'A v'	2	3627
'7 e'	2	3628
'i 2'	2	3629
'# F'	2	3630
'\t O'	2	3631
'W R'	2	3632
'S m'	2	3633
'C :'	2	3634
'R F'	2	3635
'h M'	2	3636
'´'	1	3637
'Ï'	1	3638
"' g"	2	3639
'F P'	2	3640
't 8'	2	3641
'm v'	2	3642
'} -'	2	3643
'1 ='	2	3644
'/ \\'	2	3645
'{ o'	2	3646
'l ]'	2	3647
'¬'	1	3648
'¨'	1	3649
'§'	1	3650
'h P'	2	3651
'T K'	2	3652
'v \n'	2	3653
'\\ f'	2	3654
'/ 3'	2	3655
't 0'	2	3656
'ä'	1	3657
'L Y'	2	3658
'K -'	2	3659
'$ I'	2	3660
'²'	1	3661
'Z e'	2	3662
'$ u'	2	3663
'Ð'	1	3664
'? ?'	2	3665
'= ('	2	3666
'` .'	2	3667
'D W'	2	3668
"' >"	2	3669
'1 d'	2	3670
"' <"	2	3671
'º'	1	3672
'# a'	2	3673
'b x'	2	3674
'> 4'	2	3675
'@ .'	2	3676
'- V'	2	3677
'G G'	2	3678
'9 a'	2	3679
'\t L'	2	3680
'\t ;'	2	3681
'N ='	2	3682
'= T'	2	3683
'e ?'	2	3684
'r W'	2	3685
'm ['	2	3686
'C i'	2	3687
'B T'	2	3688
'f 4'	2	3689
'l \\'	2	3690
'f /'	2	3691
'm R'	2	3692
'k y'	2	3693
'r H'	2	3694
'd 4'	2	3695
') ='	2	3696
'¸'	1	3697
'd h'	2	3698
'\t B'	2	3699
'x 7'	2	3700
'C .'	2	3701
'> h'	2	3702
"k '"	2	3703
'* ('	2	3704
'. @'	2	3705
'T w'	2	3706
'> E'	2	3707
'\\ <'	2	3708
'9 ;'	2	3709
'P \n'	2	3710
'p <'	2	3711
'K n'	2	3712
'U _'	2	3713
'c D'	2	3714
'b ;'	2	3715
'2 a'	2	3716
'Y \n'	2	3717
'> e'	2	3718
'# 2'	2	3719
'p w'	2	3720
"' -"	2	3721
'X m'	2	3722
'% x'	2	3723
'{ e'	2	3724
'Y W'	2	3725
't `'	2	3726
'y ]'	2	3727
'n H'	2	3728
'9 e'	2	3729
'H S'	2	3730
'o A'	2	3731
'D }'	2	3732
'¹'	1	3733
'C N'	2	3734
'@ _'	2	3735
'# ,'	2	3736
'$ 0'	2	3737
'e &'	2	3738
'®'	1	3739
'\\ R'	2	3740
'[ b'	2	3741
'4 >'	2	3742
'\x0f \x0f'	2	3743
'5 \\'	2	3744
'= s'	2	3745
'- R'	2	3746
'$ g'	2	3747
'4 b'	2	3748
"' %"	2	3749
', h'	2	3750
'e 8'	2	3751
'м'	1	3752
'i \t'	2	3753
'0 +'	2	3754
'a W'	2	3755
'k w'	2	3756
'< W'	2	3757
'i P'	2	3758
'[ e'	2	3759
's W'	2	3760
'> B'	2	3761
'3 f'	2	3762
'{ l'	2	3763
'u /'	2	3764
'& m'	2	3765
"x '"	2	3766
'g 2'	2	3767
'q .'	2	3768
'= f'	2	3769
'{ n'	2	3770
'N :'	2	3771
'\xad'	1	3772
'F "'	2	3773
'B ;'	2	3774
'e 5'	2	3775
'[ 4'	2	3776
'п'	1	3777
'x 5'	2	3778
'% a'	2	3779
'4 \\'	2	3780
'q r'	2	3781
'2 ='	2	3782
'C "'	2	3783
"' P"	2	3784
'\t 8'	2	3785
'u u'	2	3786
'k >'	2	3787
'5 _'	2	3788
'8 b'	2	3789
'" *'	2	3790
'¯'	1	3791
'[ n'	2	3792
'c S'	2	3793
'L G'	2	3794
"' ("	2	3795
'A x'	2	3796
"/ '"	2	3797
'\n V'	2	3798
'Y 2'	2	3799
'/ 4'	2	3800
'\x0e \x0e'	2	3801
'3 >'	2	3802
'\x13 \x13'	2	3803
'\x10 \x10'	2	3804
'c R'	2	3805
'[ C'	2	3806
'f 6'	2	3807
'K o'	2	3808
'G ;'	2	3809
'\n 7'	2	3810
'p v'	2	3811
'b C'	2	3812
'f 5'	2	3813
'% ,'	2	3814
'( ~'	2	3815
'N ('	2	3816
'd \r'	2	3817
'u "'	2	3818
'= -'	2	3819
'y y'	2	3820
'd `'	2	3821
'p ['	2	3822
'w x'	2	3823
'K S'	2	3824
'g z'	2	3825
'> L'	2	3826
'8 p'	2	3827
'4 ('	2	3828
'8 c'	2	3829
'[ m'	2	3830
'u ,'	2	3831
'W ,'	2	3832
'4 \r'	2	3833
'l W'	2	3834
'e X'	2	3835
'p R'	2	3836
'\\ /'	2	3837
'\x11 \x11'	2	3838
'v ='	2	3839
'A i'	2	3840
'{ A'	2	3841
'\n |'	2	3842
'L M'	2	3843
'L 2'	2	3844
'- $'	2	3845
'L m'	2	3846
'ü'	1	3847
'у'	1	3848
'w g'	2	3849
'2 b'	2	3850
'% )'	2	3851
'\t 7'	2	3852
'w /'	2	3853
's G'	2	3854
's ?'	2	3855
'p 3'	2	3856
'o I'	2	3857
'j q'	2	3858
'< H'	2	3859
'Y e'	2	3860
"} '"	2	3861
'> o'	2	3862
"' w"	2	3863
'm 3'	2	3864
'" +'	2	3865
'k k'	2	3866
's X'	2	3867
'm O'	2	3868
', R'	2	3869
'c 6'	2	3870
'V G'	2	3871
'\t F'	2	3872
'l 3'	2	3873
'\n _'	2	3874
': O'	2	3875
'( `'	2	3876
'= U'	2	3877
'! ['	2	3878
'T -'	2	3879
'5 f'	2	3880
'( 6'	2	3881
'x b'	2	3882
'h 4'	2	3883
'y u'	2	3884
'/ #'	2	3885
'Q E'	2	3886
'w A'	2	3887
'r x'	2	3888
'2 *'	2	3889
'/ ,'	2	3890
'4 d'	2	3891
'T B'	2	3892
'V  '	2	3893
'- +'	2	3894
'R B'	2	3895
'c T'	2	3896
'" q'	2	3897
'g \\'	2	3898
'( j'	2	3899
'k D'	2	3900
'~ >'	2	3901
'a 4'	2	3902
'6 c'	2	3903
'* \r'	2	3904
'{ /'	2	3905
'F )'	2	3906
'\x12 \x12'	2	3907
'L F'	2	3908
'�'	1	3909
'- }'	2	3910
'o L'	2	3911
'H ,'	2	3912
'y 2'	2	3913
'o R'	2	3914
'; t'	2	3915
"' 2"	2	3916
'\\ ('	2	3917
'N }'	2	3918
'* \\'	2	3919
's *'	2	3920
': 7'	2	3921
'/ q'	2	3922
'H C'	2	3923
'D y'	2	3924
'[ N'	2	3925
'` c'	2	3926
'; c'	2	3927
'< 2'	2	3928
'[ f'	2	3929
'\ufeff <'	2	3930
'- P'	2	3931
'S q'	2	3932
'( H'	2	3933
'M Y'	2	3934
'S }'	2	3935
'$ 2'	2	3936
'] ='	2	3937
'k r'	2	3938
'M R'	2	3939
'u I'	2	3940
'h A'	2	3941
', \\'	2	3942
'v 3'	2	3943
'S 2'	2	3944
'k F'	2	3945
'D ;'	2	3946
'! d'	2	3947
'[ l'	2	3948
'm M'	2	3949
'k A'	2	3950
'_ X'	2	3951
') s'	2	3952
'N B'	2	3953
', D'	2	3954
'Ñ'	1	3955
'E s'	2	3956
"b '"	2	3957
'g R'	2	3958
'f 9'	2	3959
'a 5'	2	3960
'A k'	2	3961
'{ T'	2	3962
'O w'	2	3963
'$ S'	2	3964
'{ :'	2	3965
"' M"	2	3966
'- j'	2	3967
'Q T'	2	3968
'` s'	2	3969
'k c'	2	3970
'2 x'	2	3971
'P K'	2	3972
'+ #'	2	3973
'P V'	2	3974
'C s'	2	3975
'a \\'	2	3976
'T X'	2	3977
'x M'	2	3978
'l #'	2	3979
'一'	1	3980
'Ò'	1	3981
'_ J'	2	3982
'3 p'	2	3983
'% i'	2	3984
'[ T'	2	3985
'l j'	2	3986
'\x15 \x15'	2	3987
'Ó'	1	3988
'6 p'	2	3989
'y }'	2	3990
'k R'	2	3991
'\t 9'	2	3992
'\x1a \x1a'	2	3993
'a 6'	2	3994
'# 4'	2	3995
'{ B'	2	3996
'0 ('	2	3997
'b 4'	2	3998
'\\ 0'	2	3999
'% ('	2	4000
'ö'	1	4001
'; I'	2	4002
'G :'	2	4003
'C }'	2	4004
'x S'	2	4005
'= M'	2	4006
'Q Y'	2	4007
', P'	2	4008
'M F'	2	4009
'h }'	2	4010
's `'	2	4011
'r @'	2	4012
'j m'	2	4013
'k f'	2	4014
'? :'	2	4015
'\\ A'	2	4016
'" K'	2	4017
'w Y'	2	4018
'T G'	2	4019
'* a'	2	4020
'C t'	2	4021
'w E'	2	4022
'. z'	2	4023
'D /'	2	4024
'w T'	2	4025
'1 a'	2	4026
'f }'	2	4027
'h k'	2	4028
'Ô'	1	4029
'p A'	2	4030
'c 5'	2	4031
'[ ^'	2	4032
'O t'	2	4033
': $'	2	4034
'p N'	2	4035
'9 c'	2	4036
'G ('	2	4037
'# t'	2	4038
'G \n'	2	4039
'c 8'	2	4040
'e 9'	2	4041
'M \n'	2	4042
'C +'	2	4043
'4 \t'	2	4044
'\t U'	2	4045
'a 8'	2	4046
'f 7'	2	4047
', l'	2	4048
'$ w'	2	4049
'r \r'	2	4050
'Q S'	2	4051
'L B'	2	4052
'n q'	2	4053
'B \n'	2	4054
'7 /'	2	4055
'c \t'	2	4056
'M N'	2	4057
': W'	2	4058
'- \t'	2	4059
"E '"	2	4060
': 9'	2	4061
'x ]'	2	4062
'm A'	2	4063
'8 *'	2	4064
'L u'	2	4065
'F M'	2	4066
', v'	2	4067
'ç'	1	4068
'm L'	2	4069
'B P'	2	4070
"u '"	2	4071
'r 5'	2	4072
'w m'	2	4073
"' N"	2	4074
'h w'	2	4075
'= d'	2	4076
"f '"	2	4077
'* d'	2	4078
'f \\'	2	4079
'_ 4'	2	4080
'B G'	2	4081
'q w'	2	4082
'6 a'	2	4083
'p L'	2	4084
'w P'	2	4085
'D s'	2	4086
'\x14 \x14'	2	4087
'" ['	2	4088
': V'	2	4089
'% @'	2	4090
'\\ m'	2	4091
'a M'	2	4092
'& c'	2	4093
"' B"	2	4094
'K G'	2	4095
'/ ='	2	4096
'7 c'	2	4097
'v n'	2	4098
'> l'	2	4099
'I \n'	2	4100
'k E'	2	4101
'w ;'	2	4102
'Z X'	2	4103
'g ['	2	4104
'u z'	2	4105
'7 a'	2	4106
'3 \t'	2	4107
'u \n'	2	4108
'A J'	2	4109
') $'	2	4110
'\t j'	2	4111
'@ v'	2	4112
'@ {'	2	4113
'Z o'	2	4114
'( <'	2	4115
'\x06'	1	4116
'J A'	2	4117
'3 a'	2	4118
'X \n'	2	4119
'l H'	2	4120
'5 b'	2	4121
'& .'	2	4122
'< G'	2	4123
'h D'	2	4124
'X S'	2	4125
'+ "'	2	4126
'= a'	2	4127
'< >'	2	4128
'{ 2'	2	4129
'd ['	2	4130
'a q'	2	4131
"D '"	2	4132
'F N'	2	4133
'N X'	2	4134
'ý'	1	4135
'3 b'	2	4136
'\n 8'	2	4137
'` t'	2	4138
'à'	1	4139
'q ('	2	4140
'+ ;'	2	4141
'\t *'	2	4142
'O :'	2	4143
'不'	1	4144
'o V'	2	4145
'F ('	2	4146
', k'	2	4147
') ['	2	4148
"' E"	2	4149
'3 }'	2	4150
'\x0f \x0e'	2	4151
'e 7'	2	4152
'. \t'	2	4153
'\t >'	2	4154
'7 ]'	2	4155
'f ]'	2	4156
'h R'	2	4157
't ?'	2	4158
'用'	1	4159
'5 d'	2	4160
'x B'	2	4161
'o M'	2	4162
